Date,Portfolio,Rep,Sector,High,Low
2019-05-31 00:00:00,P2,Ringo,Health Care,194.4,117.1198
2019-05-31 00:00:00,P3,John,Financials,221.3349,145.8338
2019-05-31 00:00:00,P4,Paul,Financials,91.73,67.424
2019-05-31 00:00:00,P5,George,Health Care,75.75,48.2454
2019-05-31 00:00:00,P1,Ringo,Materials,176.9217,130.957498
2019-05-31 00:00:00,P2,John,Information Technology,68.8644,43.757
2019-05-31 00:00:00,P3,Paul,Industrials,99.4014,58.065
2019-05-31 00:00:00,P4,George,Materials,146.4399,88.543
2019-05-31 00:00:00,P5,Ringo,Real Estate,133.0263,104.7522
2019-05-31 00:00:00,P1,John,Health Care,150.8334,94.2564
2019-05-31 00:00:00,P2,Paul,Health Care,284.4468,90.7578
2019-05-31 00:00:00,P3,George,Industrials,89.81,65.3856
2019-05-31 00:00:00,P4,Ringo,Health Care,256.8,156.8686
2019-05-31 00:00:00,P5,John,Information Technology,283.8966,204.82
2019-05-31 00:00:00,P1,Paul,Utilities,44.639,36.1032
2019-05-31 00:00:00,P2,George,Financials,104.3064,76.1754
2019-05-31 00:00:00,P3,Ringo,Information Technology,1186.02,807.814
2019-05-31 00:00:00,P4,John,Information Technology,1186.89,787.126494
2019-05-31 00:00:00,P5,Paul,Consumer Staples,77.0121,58.8098
2019-05-31 00:00:00,P1,George,Consumer Discretionary,1498,796.25
2019-05-31 00:00:00,P2,Ringo,Utilities,66.1878,50.7738
2019-05-31 00:00:00,P3,John,Industrials,58.4892,38.4258
2019-05-31 00:00:00,P4,Paul,Utilities,79.6314,61.4362
2019-05-31 00:00:00,P5,George,Financials,103.40885,73.9998
2019-05-31 00:00:00,P1,Ringo,Financials,65.954,56.693
2019-05-31 00:00:00,P2,John,Real Estate,155.28,101.2928
2019-05-31 00:00:00,P3,Paul,Utilities,91.4463,70.4522
2019-05-31 00:00:00,P4,George,Financials,185.739,116.4632
2019-05-31 00:00:00,P5,Ringo,Health Care,105.2073,70.462
2019-05-31 00:00:00,P1,John,Industrials,78.51,50.2838
2019-05-31 00:00:00,P2,Paul,Health Care,203.2423,149.1168
2019-05-31 00:00:00,P3,George,Information Technology,95.4924,65.9148
2019-05-31 00:00:00,P4,Ringo,Energy,68.6,39.1608
2019-05-31 00:00:00,P5,John,Information Technology,96.4124,73.157
2019-05-31 00:00:00,P1,Paul,Energy,119.2758,73.6078
2019-05-31 00:00:00,P2,George,Information Technology,161.602,92.6296
2019-05-31 00:00:00,P3,Ringo,Health Care,265.2705,153.6738
2019-05-31 00:00:00,P4,John,Financials,154.3078,110.955698
2019-05-31 00:00:00,P5,Paul,Energy,56.742,37.3772
2019-05-31 00:00:00,P1,George,Real Estate,47.7921,38.073
2019-05-31 00:00:00,P2,Ringo,Information Technology,181.901,128.4976
2019-05-31 00:00:00,P3,John,Information Technology,61.4989,33.8884
2019-05-31 00:00:00,P4,Paul,Consumer Discretionary,95.9409,81.3106
2019-05-31 00:00:00,P5,George,Consumer Staples,47.44,37.8182
2019-05-31 00:00:00,P1,Ringo,Industrials,30.5466,21.3199
2019-05-31 00:00:00,P2,John,Financials,70.55,52.5574
2019-05-31 00:00:00,P3,Paul,Financials,104.8453,84.1918
2019-05-31 00:00:00,P4,George,Telecommunication Services,42.7,31.899
2019-05-31 00:00:00,P5,Ringo,Information Technology,128.478,80.115
2019-05-31 00:00:00,P1,John,Information Technology,123.9876,93.59
2019-05-31 00:00:00,P2,Paul,Consumer Discretionary,805.8689,481.3074
2019-05-31 00:00:00,P3,George,Real Estate,203.5104,152.8898
2019-05-31 00:00:00,P4,Ringo,Materials,122.4333,76.90158
2019-05-31 00:00:00,P5,John,Energy,57.1527,27.4694
2019-05-31 00:00:00,P1,Paul,Materials,42.3752,34.888
2019-05-31 00:00:00,P2,George,Financials,32.9967,21.6286
2019-05-31 00:00:00,P3,Ringo,Health Care,71.1284,47.187
2019-05-31 00:00:00,P4,John,Financials,57.1098,40.3466
2019-05-31 00:00:00,P5,Paul,Health Care,250.872688,172.1468
2019-05-31 00:00:00,P1,George,Financials,219.7962,157.7114
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,77.0182,40.8366
2019-05-31 00:00:00,P3,John,Health Care,377.9814,239.3944
2019-05-31 00:00:00,P4,Paul,Financials,588.5748,360.64
2019-05-31 00:00:00,P5,George,Financials,31.482,19.453
2019-05-31 00:00:00,P1,Ringo,Industrials,365.0645,160.4162
2019-05-31 00:00:00,P2,John,Consumer Discretionary,59.3844,36.7892
2019-05-31 00:00:00,P3,Paul,Real Estate,141.5313,109.6326
2019-05-31 00:00:00,P4,George,Health Care,29.93,22.8242
2019-05-31 00:00:00,P5,Ringo,Financials,73.5,51.69598
2019-05-31 00:00:00,P1,John,Health Care,66.1,50.0976
2019-05-31 00:00:00,P2,Paul,Information Technology,291.3936,198.5578
2019-05-31 00:00:00,P3,George,Consumer Staples,68.504744,44.5067
2019-05-31 00:00:00,P4,Ringo,Industrials,99.1782,62.1418
2019-05-31 00:00:00,P5,John,Information Technology,36.1944,29.841
2019-05-31 00:00:00,P1,Paul,Energy,30.1614,20.972
2019-05-31 00:00:00,P2,George,Information Technology,46,28.4298
2019-05-31 00:00:00,P3,Ringo,Consumer Staples,64.23,42.63
2019-05-31 00:00:00,P4,John,Financials,108.63,74.529
2019-05-31 00:00:00,P5,Paul,Health Care,84.0312,53.5668
2019-05-31 00:00:00,P1,George,Consumer Discretionary,76.8636,53.2042
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,71.973,53.655
2019-05-31 00:00:00,P3,John,Industrials,171.5076,88.5332
2019-05-31 00:00:00,P4,Paul,Financials,138.54,75.215
2019-05-31 00:00:00,P5,George,Real Estate,47.066,29.8214
2019-05-31 00:00:00,P1,Ringo,Consumer Discretionary,69.39405,51.695
2019-05-31 00:00:00,P2,John,Health Care,147.17,90.993
2019-05-31 00:00:00,P3,Paul,Health Care,113.5442,63.7294
2019-05-31 00:00:00,P4,George,Utilities,30.1455,24.9998
2019-05-31 00:00:00,P5,Ringo,Telecommunication Services,27.61,12.89778
2019-05-31 00:00:00,P1,John,Health Care,73.1214,50.236466
2019-05-31 00:00:00,P2,Paul,Materials,43.98,24.5392
2019-05-31 00:00:00,P3,George,Financials,55.6875,36.4168
2019-05-31 00:00:00,P4,Ringo,Consumer Discretionary,417.0066,302.134
2019-05-31 00:00:00,P5,John,Energy,6.5241,2.744
2019-05-31 00:00:00,P1,Paul,Energy,135.2188,100.499
2019-05-31 00:00:00,P2,George,Consumer Discretionary,489.02,257.74
2019-05-31 00:00:00,P3,Ringo,Financials,155.925,127.5666
2019-05-31 00:00:00,P4,John,Consumer Staples,53.096302,42.3458
2019-05-31 00:00:00,P5,Paul,Health Care,229.4013,139.0914
2019-05-31 00:00:00,P1,George,Energy,134.9469,87.7002
2019-05-31 00:00:00,P2,Ringo,Financials,81.98,66.8752
2019-05-31 00:00:00,P3,John,Industrials,171.6596,111.5142
2019-05-31 00:00:00,P4,Paul,Information Technology,42.1204,29.7528
2019-05-31 00:00:00,P5,George,Financials,79.893,55.0172
2019-05-31 00:00:00,P1,Ringo,Financials,47.7477,30.8798
2019-05-31 00:00:00,P2,John,Information Technology,96.9,71.867908
2019-05-31 00:00:00,P3,Paul,Financials,166.26,112.521248
2019-05-31 00:00:00,P4,George,Utilities,50.85,40.2486
2019-05-31 00:00:00,P5,Ringo,Consumer Staples,47.6427,39.4156
2019-05-31 00:00:00,P1,John,Information Technology,77.6944,53.6648
2019-05-31 00:00:00,P2,Paul,Consumer Staples,76.3518,64.9348
2019-05-31 00:00:00,P3,George,Consumer Discretionary,43.56,34.0844
2019-05-31 00:00:00,P4,Ringo,Financials,99.1618,62.7592
2019-05-31 00:00:00,P5,John,Consumer Staples,41.2632,31.5168
2019-05-31 00:00:00,P1,Paul,Energy,162.91,104.5954
2019-05-31 00:00:00,P2,George,Energy,60.0887,41.4197
2019-05-31 00:00:00,P3,Ringo,Utilities,90.597,71.1774
2019-05-31 00:00:00,P4,John,Consumer Staples,231.795,148.9698
2019-05-31 00:00:00,P5,Paul,Information Technology,35.1,25.7838
2019-05-31 00:00:00,P1,George,Consumer Staples,203.8776,147
2019-05-31 00:00:00,P2,Ringo,Consumer Staples,21.5985,13.9552
2019-05-31 00:00:00,P3,John,Real Estate,113.8203,85.1914
2019-05-31 00:00:00,P4,Paul,Information Technology,33.79,26.8324
2019-05-31 00:00:00,P5,George,Industrials,58.8392,44.5018
2019-05-31 00:00:00,P1,Ringo,Industrials,194.18,140.953498
2019-05-31 00:00:00,P2,John,Consumer Staples,84.84,65.121
2019-05-31 00:00:00,P3,Paul,Consumer Discretionary,52.7868,28.784168
2019-05-31 00:00:00,P4,George,Health Care,105.8682,77.3906
2019-05-31 00:00:00,P5,Ringo,Consumer Discretionary,100.11,70.266
2019-05-31 00:00:00,P1,John,Health Care,81.5171,51.4598
2019-05-31 00:00:00,P2,Paul,Industrials,171.96,104.5856
2019-05-31 00:00:00,P3,George,Industrials,60.79,42.9338
2019-05-31 00:00:00,P4,Ringo,Health Care,68.2902,51.4843
2019-05-31 00:00:00,P5,John,Energy,47.25,28.218806
2019-05-31 00:00:00,P1,Paul,Real Estate,124.6854,99.07898
2019-05-31 00:00:00,P2,George,Financials,81.1107,56.35
2019-05-31 00:00:00,P3,Ringo,Consumer Discretionary,30.855,15.6702
2019-05-31 00:00:00,P4,John,Consumer Discretionary,28.5964,14.6902
2019-05-31 00:00:00,P5,Paul,Consumer Discretionary,65.17,41.6304
2019-05-31 00:00:00,P1,George,Consumer Discretionary,107.9364,64.6506
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,116.65,64.3174
2019-05-31 00:00:00,P3,John,Utilities,84.447,70.1582
2019-05-31 00:00:00,P4,Paul,Industrials,106.8788,73.9998
2019-05-31 00:00:00,P5,George,Materials,77.8508,62.7298
2019-05-31 00:00:00,P1,Ringo,Consumer Staples,124.117,81.5654
2019-05-31 00:00:00,P2,John,Utilities,119.0748,94.6288
2019-05-31 00:00:00,P3,Paul,Utilities,89.964,71.4714
2019-05-31 00:00:00,P4,George,Real Estate,29.5372,24.2354
2019-05-31 00:00:00,P5,Ringo,Information Technology,100.891,66.4048
2019-05-31 00:00:00,P1,John,Financials,56,31.605
2019-05-31 00:00:00,P2,Paul,Materials,101.9984,74.4996
2019-05-31 00:00:00,P3,George,Industrials,90.7485,68.061
2019-05-31 00:00:00,P4,Ringo,Information Technology,47.9298,31.2522
2019-05-31 00:00:00,P5,John,Materials,137.69,117.2178
2019-05-31 00:00:00,P1,Paul,Utilities,81.7124,57.5848
2019-05-31 00:00:00,P2,George,Health Care,135.7104,87.416
2019-05-31 00:00:00,P3,Ringo,Information Technology,131.01,79.6446
2019-05-31 00:00:00,P4,John,Industrials,73.7055,55.6346
2019-05-31 00:00:00,P5,Paul,Utilities,87.0705,68.2374
2019-05-31 00:00:00,P1,George,Health Care,74.46,23.2946
2019-05-31 00:00:00,P2,Ringo,Energy,120.19,80.3502
2019-05-31 00:00:00,P3,John,Energy,67.1616,46.1874
2019-05-31 00:00:00,P4,Paul,Industrials,145.5498,88.9056
2019-05-31 00:00:00,P5,George,Real Estate,485.4381,354.662
2019-05-31 00:00:00,P1,Ringo,Real Estate,71.15955,54.9486
2019-05-31 00:00:00,P2,John,Real Estate,270.04,209.7494
2019-05-31 00:00:00,P3,Paul,Consumer Staples,141.5148,80.0562
2019-05-31 00:00:00,P4,George,Financials,277.17,204.6338
2019-05-31 00:00:00,P5,Ringo,Utilities,64.827,54.096
2019-05-31 00:00:00,P1,John,Utilities,41.8166,32.634
2019-05-31 00:00:00,P2,Paul,Consumer Discretionary,159.39,113.239
2019-05-31 00:00:00,P3,George,Industrials,68.2154,50.9208
2019-05-31 00:00:00,P4,Ringo,Health Care,83.485,54.684
2019-05-31 00:00:00,P5,John,Real Estate,86.7888,69.9132
2019-05-31 00:00:00,P1,Paul,Energy,90.193,74.529
2019-05-31 00:00:00,P2,George,Information Technology,148.005,112.3374
2019-05-31 00:00:00,P3,Ringo,Information Technology,195.32,129.7912
2019-05-31 00:00:00,P4,John,Industrials,58.9713,38.9942
2019-05-31 00:00:00,P5,Paul,Real Estate,143.79,107.5452
2019-05-31 00:00:00,P1,George,Industrials,280.1532,179.2322
2019-05-31 00:00:00,P2,Ringo,Information Technology,104.6865,76.0774
2019-05-31 00:00:00,P3,John,Financials,33.5709,22.736
2019-05-31 00:00:00,P4,Paul,Utilities,35.22,27.3714
2019-05-31 00:00:00,P5,George,Information Technology,141.316,104.076
2019-05-31 00:00:00,P1,Ringo,Information Technology,52.88,33.075
2019-05-31 00:00:00,P2,John,Industrials,51.92,36.7598
2019-05-31 00:00:00,P3,Paul,Industrials,62.7109,36.294398
2019-05-31 00:00:00,P4,George,Materials,96.726,55.3994
2019-05-31 00:00:00,P5,Ringo,Consumer Discretionary,79.4172,27.8516
2019-05-31 00:00:00,P1,John,Consumer Discretionary,13.3452,9.9862
2019-05-31 00:00:00,P2,Paul,Industrials,78.2136,53.786712
2019-05-31 00:00:00,P3,George,Industrials,72.1476,54.145
2019-05-31 00:00:00,P4,Ringo,Financials,47.1735,36.2698
2019-05-31 00:00:00,P5,John,Materials,19.845,10.829
2019-05-31 00:00:00,P1,Paul,Consumer Discretionary,34.9664,20.5996
2019-05-31 00:00:00,P2,George,Consumer Discretionary,65.6096,47.53
2019-05-31 00:00:00,P3,Ringo,Information Technology,139.3168,96.0008
2019-05-31 00:00:00,P4,John,Industrials,234.1308,178.3012
2019-05-31 00:00:00,P5,Paul,Industrials,30.59,14.4158
2019-05-31 00:00:00,P1,George,Real Estate,25.72,18.4534
2019-05-31 00:00:00,P2,Ringo,Consumer Staples,65.0046,48.657
2019-05-31 00:00:00,P3,John,Consumer Discretionary,46.2924,31.2816
2019-05-31 00:00:00,P4,Paul,Consumer Discretionary,106.6725,78.2628
2019-05-31 00:00:00,P5,George,Health Care,91.3308,62.48382
2019-05-31 00:00:00,P1,Ringo,Information Technology,112.1274,74.9406
2019-05-31 00:00:00,P2,John,Financials,273.79,205.4276
2019-05-31 00:00:00,P3,Paul,Consumer Discretionary,36.828,28.2338
2019-05-31 00:00:00,P4,George,Industrials,292.1821,151.9
2019-05-31 00:00:00,P5,Ringo,Energy,57.2814,37.41738
2019-05-31 00:00:00,P1,John,Consumer Discretionary,25.73,18.522
2019-05-31 00:00:00,P2,Paul,Consumer Discretionary,62.132,43.6296
2019-05-31 00:00:00,P3,George,Information Technology,159.0633,102.0768
2019-05-31 00:00:00,P4,Ringo,Financials,60.384,45.423
2019-05-31 00:00:00,P5,John,Consumer Discretionary,118.524,86.1616
2019-05-31 00:00:00,P1,Paul,Health Care,104.7032,69.7564
2019-05-31 00:00:00,P2,George,Real Estate,33.3333,22.344
2019-05-31 00:00:00,P3,Ringo,Energy,74.2698,41.3168
2019-05-31 00:00:00,P4,John,Health Care,93.495,63.9744
2019-05-31 00:00:00,P5,Paul,Energy,54.9252,36.505
2019-05-31 00:00:00,P1,George,Information Technology,24.6312,12.5587
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,89.8722,54.6742
2019-05-31 00:00:00,P3,John,Health Care,47.268,35.0448
2019-05-31 00:00:00,P4,Paul,Consumer Discretionary,209.68105,134.0836
2019-05-31 00:00:00,P5,George,Industrials,166.7813,116.9238
2019-05-31 00:00:00,P1,Ringo,Consumer Staples,37.62,29.155
2019-05-31 00:00:00,P2,John,Real Estate,21.3147,16.9148
2019-05-31 00:00:00,P3,Paul,Information Technology,23.859,15.0822
2019-05-31 00:00:00,P4,George,Health Care,299.217,185.2298
2019-05-31 00:00:00,P5,Ringo,Financials,16.53,11.8972
2019-05-31 00:00:00,P1,John,Industrials,253.44,179.7516
2019-05-31 00:00:00,P2,Paul,Health Care,200.7173,137.8174
2019-05-31 00:00:00,P3,George,Industrials,48.6981,37.0636
2019-05-31 00:00:00,P4,Ringo,Industrials,180.8607,123.9896
2019-05-31 00:00:00,P5,John,Health Care,253.9494,154.859894
2019-05-31 00:00:00,P1,Paul,Health Care,150.087,82.5258
2019-05-31 00:00:00,P2,George,Industrials,98.6467,75.7148
2019-05-31 00:00:00,P3,Ringo,Information Technology,50.3415,32.5654
2019-05-31 00:00:00,P4,John,Financials,76.899178,55.664
2019-05-31 00:00:00,P5,Paul,Information Technology,180.9621,136.3474
2019-05-31 00:00:00,P1,George,Materials,68.2788,48.608
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,25.4529,17.934
2019-05-31 00:00:00,P3,John,Materials,160.548,113.974
2019-05-31 00:00:00,P4,Paul,Information Technology,174.0018,109.662
2019-05-31 00:00:00,P5,George,Health Care,456.52,228.4443014
2019-05-31 00:00:00,P1,Ringo,Financials,37.6614,28.7728
2019-05-31 00:00:00,P2,John,Health Care,111.7767,74.4212
2019-05-31 00:00:00,P3,Paul,Real Estate,41.9453,31.409
2019-05-31 00:00:00,P4,George,Industrials,123.9602,81.683
2019-05-31 00:00:00,P5,Ringo,Industrials,72.9018,48.3238
2019-05-31 00:00:00,P1,John,Consumer Staples,146.5536,97.5737
2019-05-31 00:00:00,P2,Paul,Health Care,148.32,110.887
2019-05-31 00:00:00,P3,George,Industrials,43.9263,33.8198
2019-05-31 00:00:00,P4,Ringo,Financials,118.526429,80.0023
2019-05-31 00:00:00,P5,John,Information Technology,31.2696,23.3926
2019-05-31 00:00:00,P1,Paul,Industrials,114.85,79.9092
2019-05-31 00:00:00,P2,George,Consumer Staples,75.9231,57.5848
2019-05-31 00:00:00,P3,Ringo,Financials,22.22,15.9544
2019-05-31 00:00:00,P4,John,Consumer Staples,138.9342,107.4766
2019-05-31 00:00:00,P5,Paul,Real Estate,24.647,14.0434
2019-05-31 00:00:00,P1,George,Energy,22.9775,16.2288
2019-05-31 00:00:00,P2,Ringo,Information Technology,122.8665,84.6034
2019-05-31 00:00:00,P3,John,Consumer Discretionary,67.7572,34.4568
2019-05-31 00:00:00,P4,Paul,Consumer Staples,97.77,70.609
2019-05-31 00:00:00,P5,George,Consumer Staples,34.75,19.2962
2019-05-31 00:00:00,P1,Ringo,Consumer Discretionary,62.469,34.3
2019-05-31 00:00:00,P2,John,Industrials,214.3309,156.2414
2019-05-31 00:00:00,P3,Paul,Health Care,181.715,127.68616
2019-05-31 00:00:00,P4,George,Information Technology,219.7,110.934236
2019-05-31 00:00:00,P5,Ringo,Consumer Discretionary,54.4203,41.16
2019-05-31 00:00:00,P1,John,Consumer Discretionary,71.4483,42.77411194
2019-05-31 00:00:00,P2,Paul,Financials,27.734,21.7854
2019-05-31 00:00:00,P3,George,Health Care,88.1991,74.1958
2019-05-31 00:00:00,P4,Ringo,Financials,87.5468,60.221
2019-05-31 00:00:00,P5,John,Consumer Discretionary,44.298499,27.293
2019-05-31 00:00:00,P1,Paul,Industrials,354.5542,251.272
2019-05-31 00:00:00,P2,George,Financials,53.59,44.1098
2019-05-31 00:00:00,P3,Ringo,Consumer Discretionary,111.1596,69.3448
2019-05-31 00:00:00,P4,John,Materials,123.1695,76.4498
2019-05-31 00:00:00,P5,Paul,Financials,197.727,138.2976
2019-05-31 00:00:00,P1,George,Real Estate,71.1246,51.0776
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,33.0554,17.0569
2019-05-31 00:00:00,P3,John,Energy,19.1296,10.339
2019-05-31 00:00:00,P4,Paul,Energy,75.0006,46.4422
2019-05-31 00:00:00,P5,George,Consumer Discretionary,149.21,83.66505
2019-05-31 00:00:00,P1,Ringo,Financials,86.54,67.9434
2019-05-31 00:00:00,P2,John,Materials,246.7632,187.2682
2019-05-31 00:00:00,P3,Paul,Industrials,45.5161,30.6642
2019-05-31 00:00:00,P4,George,Information Technology,178.8811,103.684
2019-05-31 00:00:00,P5,Ringo,Consumer Discretionary,26.563,12.4558
2019-05-31 00:00:00,P1,John,Consumer Staples,111.8634,88.445
2019-05-31 00:00:00,P2,Paul,Consumer Discretionary,180.487,121.8728
2019-05-31 00:00:00,P3,George,Health Care,182.4372,131.1436
2019-05-31 00:00:00,P4,Ringo,Health Care,88.8228,73.9312
2019-05-31 00:00:00,P5,John,Health Care,65.464,52.5574
2019-05-31 00:00:00,P1,Paul,Financials,57.7116,43.6884
2019-05-31 00:00:00,P2,George,Health Care,704.2326,450.1532
2019-05-31 00:00:00,P3,Ringo,Consumer Discretionary,38.0259,24.647
2019-05-31 00:00:00,P4,John,Consumer Discretionary,68.551,31.7324
2019-05-31 00:00:00,P5,Paul,Information Technology,99.17,68.3648
2019-05-31 00:00:00,P1,George,Information Technology,49.89,22.1872
2019-05-31 00:00:00,P2,Ringo,Information Technology,97.0307,61.9556
2019-05-31 00:00:00,P3,John,Real Estate,108.731,85.211
2019-05-31 00:00:00,P4,Paul,Consumer Discretionary,283.9815,205.702
2019-05-31 00:00:00,P5,George,Consumer Staples,103.1614,74.2742
2019-05-31 00:00:00,P1,Ringo,Consumer Staples,47.23,38.4062
2019-05-31 00:00:00,P2,John,Materials,124.3815,104.8306
2019-05-31 00:00:00,P3,Paul,Consumer Staples,71.6193,40.1996
2019-05-31 00:00:00,P4,George,Financials,167.23,104.3504
2019-05-31 00:00:00,P5,Ringo,Financials,57.4695,39.2588
2019-05-31 00:00:00,P1,John,Information Technology,105.6244,75.6854
2019-05-31 00:00:00,P2,Paul,Health Care,48.2982,28.8022
2019-05-31 00:00:00,P3,George,Financials,81.6242,64.6604
2019-05-31 00:00:00,P4,Ringo,Energy,41.0571,29.302
2019-05-31 00:00:00,P5,John,Financials,16.6306,11.25138
2019-05-31 00:00:00,P1,Paul,Information Technology,63.419301,36.6814
2019-05-31 00:00:00,P2,George,Information Technology,289.6781,135.4948
2019-05-31 00:00:00,P3,Ringo,Consumer Discretionary,55.08,23.373
2019-05-31 00:00:00,P4,John,Energy,44.1774,23.9218
2019-05-31 00:00:00,P5,Paul,Materials,42.04,30.7916
2019-05-31 00:00:00,P1,George,Consumer Discretionary,17.6358,11.76
2019-05-31 00:00:00,P2,Ringo,Consumer Discretionary,17.523,12.103
2019-05-31 00:00:00,P3,John,Utilities,156.4472,121.6964
2019-05-31 00:00:00,P4,Paul,Industrials,44.8154,33.5356
2019-05-31 00:00:00,P5,George,Consumer Discretionary,67.4534,49.343
2019-05-31 00:00:00,P1,Ringo,Utilities,28.3152,21.4914
2019-05-31 00:00:00,P2,John,Energy,38.808,22.5253
2019-05-31 00:00:00,P3,Paul,Consumer Discretionary,52.47,37.036552
2019-05-31 00:00:00,P4,George,Industrials,154.006902,107.0846
2019-05-31 00:00:00,P5,Ringo,Financials,109.9991,81.5066
2019-05-31 00:00:00,P1,John,Industrials,356.1636,227.3404
2019-05-31 00:00:00,P2,Paul,Consumer Discretionary,61.48,46.0208
2019-05-31 00:00:00,P3,George,Utilities,29.78,14.2296
2019-05-31 00:00:00,P4,Ringo,Materials,69.7752,50.6366
2019-05-31 00:00:00,P5,John,Information Technology,249.27,93.2666
2019-05-31 00:00:00,P1,Paul,Consumer Discretionary,284.8146,166.0414
2019-05-31 00:00:00,P2,George,Energy,77.3091,56.056
2019-05-31 00:00:00,P3,Ringo,Consumer Discretionary,84.9758,64.0136
2019-05-31 00:00:00,P4,John,Energy,61.9736,46.1972
2019-05-31 00:00:00,P5,Paul,Information Technology,52.6086,39.2098
2019-05-31 00:00:00,P1,George,Industrials,78.8931,60.6914
2019-05-31 00:00:00,P2,Ringo,Materials,128.508968,86.7006
2019-05-31 00:00:00,P3,John,Industrials,208.544,142.4724
2019-05-31 00:00:00,P4,Paul,Health Care,49.2609,31.4286
2019-05-31 00:00:00,P5,George,Information Technology,72.369,53.116
2019-05-31 00:00:00,P1,Ringo,Information Technology,86.32,39.1216
2019-05-31 00:00:00,P2,John,Industrials,74.0916,56.4774
2019-05-31 00:00:00,P3,Paul,Financials,19.7372,15.6457
2019-05-31 00:00:00,P4,George,Consumer Staples,120.0598,102.6746
2019-05-31 00:00:00,P5,Ringo,Health Care,84.49,51.5774
2019-05-31 00:00:00,P1,John,Health Care,94.9707,62.4064
2019-05-31 00:00:00,P2,Paul,Health Care,39.8243,31.0366
2019-05-31 00:00:00,P3,George,Utilities,73.0014,37.681
